,Seed,Technique,Feature,Percentage,R2,RMSE
425,41,LastValue,UR,25,0.9005769234804952,0.3004559890100019
426,42,LastValue,Pres,25,0.9868342646238366,0.11437493450078877
427,42,LastValue,Temp,25,0.9380615341192029,0.218540766797568
428,42,LastValue,UR,25,0.8916785997146656,0.30579217283915927
429,43,LastValue,Pres,25,0.9873855995230928,0.1090859702553947
430,43,LastValue,Temp,25,0.9356007317696196,0.22418547920075121
431,43,LastValue,UR,25,0.8947448450405515,0.30313266633897307
432,44,LastValue,Pres,25,0.9866897770274607,0.11134271285838196
433,44,LastValue,Temp,25,0.9361471774503389,0.2220876216438633
434,44,LastValue,UR,25,0.8917912120027844,0.31627430320802846
435,45,LastValue,Pres,25,0.9871495732682446,0.10995762007482777
436,45,LastValue,Temp,25,0.9415050029445611,0.21532339942869858
437,45,LastValue,UR,25,0.9024957974299771,0.2959282257724487
438,46,LastValue,Pres,25,0.9870612192420456,0.11168020206257737
439,46,LastValue,Temp,25,0.9395962998490336,0.21688656229143105
440,46,LastValue,UR,25,0.8931149363871752,0.2993821093660326
441,47,LastValue,Pres,25,0.985517772179932,0.11486019740673883
442,47,LastValue,Temp,25,0.9356782778080551,0.2215657326726048
443,47,LastValue,UR,25,0.8908699644953311,0.3073804635208891
444,48,LastValue,Pres,25,0.9853472848744386,0.11675247593043153
445,48,LastValue,Temp,25,0.9385206983274315,0.21885715831125302
446,48,LastValue,UR,25,0.901349477134631,0.3030120754422036
447,49,LastValue,Pres,25,0.9878260761568153,0.10922437226152078
448,49,LastValue,Temp,25,0.9412757055610154,0.21755238048736414
449,49,LastValue,UR,25,0.8931149363871752,0.2993821093660326
450,0,LastValue,Pres,50,0.9868257291713073,0.11181448773169353
451,0,LastValue,Temp,50,0.9388196963090029,0.21770358371682147
452,0,LastValue,UR,50,0.8948934839903732,0.30814277349776537
453,1,LastValue,Pres,50,0.9870916378604546,0.11064707120397539
454,1,LastValue,Temp,50,0.9403329026858412,0.21514907030913516
455,1,LastValue,UR,50,0.8950481477492117,0.30296341223290313
456,2,LastValue,Pres,50,0.9872414691781658,0.11028233547227423
457,2,LastValue,Temp,50,0.9412429039010011,0.21311231530335745
458,2,LastValue,UR,50,0.8950481477492117,0.30296341223290313
459,3,LastValue,Pres,50,0.9867110578925056,0.1118671647979742
460,3,LastValue,Temp,50,0.9382341324418597,0.21903358114230775
461,3,LastValue,UR,50,0.8952538356256494,0.30393392144750997
462,4,LastValue,Pres,50,0.9869102933638038,0.1114094170684736
463,4,LastValue,Temp,50,0.9416623512715996,0.2113947495772758
464,4,LastValue,UR,50,0.8986360869400497,0.2998132307495325
465,5,LastValue,Pres,50,0.9870950394364464,0.11110714309189465
466,5,LastValue,Temp,50,0.9403506858830872,0.21460754917821195
467,5,LastValue,UR,50,0.897499451662041,0.30339072736020956
468,6,LastValue,Pres,50,0.9867875830726468,0.11207656160621755
469,6,LastValue,Temp,50,0.9401839912260969,0.2156185545744663
470,6,LastValue,UR,50,0.8972923116347975,0.3016318431489774
471,7,LastValue,Pres,50,0.9867812467742412,0.111089006154599
472,7,LastValue,Temp,50,0.939475579162532,0.21362616826364314
473,7,LastValue,UR,50,0.8933817949187035,0.30735057552957934
474,8,LastValue,Pres,50,0.9866792333301606,0.11152517606847565
475,8,LastValue,Temp,50,0.9393678412165691,0.2156669009148929
476,8,LastValue,UR,50,0.8943163457599914,0.3068224843046984
477,9,LastValue,Pres,50,0.9869283761993032,0.11219735623302808
478,9,LastValue,Temp,50,0.9389545022017493,0.21549306451414557
479,9,LastValue,UR,50,0.8952538356256494,0.30393392144750997
480,10,LastValue,Pres,50,0.9873361606894602,0.10896879119175165
481,10,LastValue,Temp,50,0.9412429039010011,0.21311231530335745
482,10,LastValue,UR,50,0.8948934839903732,0.30814277349776537
483,11,LastValue,Pres,50,0.9868652211203832,0.11145143984702748
484,11,LastValue,Temp,50,0.941274011136753,0.2135698149234858
485,11,LastValue,UR,50,0.9025738629682847,0.2957739041608284
486,12,LastValue,Pres,50,0.9875262842319152,0.1085673926267108
487,12,LastValue,Temp,50,0.9402011101979417,0.21514656416825922
488,12,LastValue,UR,50,0.8986204511530634,0.3028264032815842
489,13,LastValue,Pres,50,0.9871802645459509,0.1094577625852063
490,13,LastValue,Temp,50,0.9438928392537874,0.21029380211070228
491,13,LastValue,UR,50,0.8893581681375365,0.3138468633821823
492,14,LastValue,Pres,50,0.9867483598419863,0.11289072051172402
493,14,LastValue,Temp,50,0.9403329026858412,0.21514907030913516
494,14,LastValue,UR,50,0.8966065533576755,0.30451996089920674
495,15,LastValue,Pres,50,0.9861847271805846,0.11335812408649952
496,15,LastValue,Temp,50,0.9403329026858412,0.21514907030913516
497,15,LastValue,UR,50,0.8943163457599914,0.3068224843046984
498,16,LastValue,Pres,50,0.9873811819313069,0.11039765857406944
499,16,LastValue,Temp,50,0.94010227208648,0.21439610058034472
500,16,LastValue,UR,50,0.8968028148832926,0.3031200296702936
501,17,LastValue,Pres,50,0.9873696664199569,0.11107871955245902
502,17,LastValue,Temp,50,0.9373048895442595,0.219688585691825
503,17,LastValue,UR,50,0.8966065533576755,0.30451996089920674
504,18,LastValue,Pres,50,0.9871803887663801,0.11068148122048234
505,18,LastValue,Temp,50,0.9398759954944071,0.21559963749614228
506,18,LastValue,UR,50,0.8986360869400497,0.2998132307495325
507,19,LastValue,Pres,50,0.9870384923818887,0.11011225422785154
508,19,LastValue,Temp,50,0.9387536575477693,0.218023786873346
509,19,LastValue,UR,50,0.8949259963194934,0.3027748870673166
510,20,LastValue,Pres,50,0.987461823049977,0.10841689593729191
511,20,LastValue,Temp,50,0.9412429039010011,0.21311231530335745
512,20,LastValue,UR,50,0.8979709581982301,0.30176396590328214
513,21,LastValue,Pres,50,0.9876967277836348,0.10847473037521287
514,21,LastValue,Temp,50,0.938127374999556,0.22045136890882577
515,21,LastValue,UR,50,0.8952538356256494,0.30393392144750997
516,22,LastValue,Pres,50,0.9870214545945706,0.110915644992254
517,22,LastValue,Temp,50,0.9402172773978538,0.21682261137453454
518,22,LastValue,UR,50,0.8948934839903732,0.30814277349776537
519,23,LastValue,Pres,50,0.9872420042099249,0.10987245874729243
520,23,LastValue,Temp,50,0.9388709197897338,0.2182816083572699
521,23,LastValue,UR,50,0.8974565433795365,0.3010543158055893
522,24,LastValue,Pres,50,0.9875737387911129,0.10866524820213987
523,24,LastValue,Temp,50,0.9382341324418597,0.21903358114230775
524,24,LastValue,UR,50,0.8948934839903732,0.30814277349776537
525,25,LastValue,Pres,50,0.9870214545945706,0.110915644992254
526,25,LastValue,Temp,50,0.9393075060156412,0.21588208254930022
527,25,LastValue,UR,50,0.8951128869480113,0.30613499460522325
528,26,LastValue,Pres,50,0.987254589664455,0.1108896554062037
529,26,LastValue,Temp,50,0.9393075060156412,0.21588208254930022
530,26,LastValue,UR,50,0.8986204511530634,0.3028264032815842
531,27,LastValue,Pres,50,0.9870991959527675,0.11040032078640609
532,27,LastValue,Temp,50,0.9402991286465325,0.21466935866900638
533,27,LastValue,UR,50,0.8950481477492117,0.30296341223290313
534,28,LastValue,Pres,50,0.9871095526993194,0.11135557950514821
535,28,LastValue,Temp,50,0.9384463641439112,0.21601225349471712
536,28,LastValue,UR,50,0.8966065533576755,0.30451996089920674
537,29,LastValue,Pres,50,0.987505523654952,0.10915917972170568
538,29,LastValue,Temp,50,0.9395379510008622,0.21651386688573393
539,29,LastValue,UR,50,0.8949259963194934,0.3027748870673166
540,30,LastValue,Pres,50,0.9870916378604546,0.11064707120397539
541,30,LastValue,Temp,50,0.9393097255903529,0.21808583288274722
542,30,LastValue,UR,50,0.897445761831862,0.3044590235664536
543,31,LastValue,Pres,50,0.9871802645459509,0.1094577625852063
544,31,LastValue,Temp,50,0.935770366907938,0.22104614792239796
545,31,LastValue,UR,50,0.897499451662041,0.30339072736020956
546,32,LastValue,Pres,50,0.9875211207950316,0.10851756912248198
547,32,LastValue,Temp,50,0.9413640900659261,0.21243710197883797
548,32,LastValue,UR,50,0.8943163457599914,0.3068224843046984
549,33,LastValue,Pres,50,0.9868895222876475,0.11190772356497942
550,33,LastValue,Temp,50,0.9395886205510909,0.21625032690871182
551,33,LastValue,UR,50,0.897186327589613,0.3016825619130232
552,34,LastValue,Pres,50,0.9868951684347128,0.11159586208207331
553,34,LastValue,Temp,50,0.9424656795083979,0.21137427638800518
554,34,LastValue,UR,50,0.8948104885187484,0.30220893373123897
555,35,LastValue,Pres,50,0.9876967277836348,0.10847473037521287
556,35,LastValue,Temp,50,0.9412429039010011,0.21311231530335745
557,35,LastValue,UR,50,0.8948452366294583,0.3052439185573497
558,36,LastValue,Pres,50,0.9877187053695536,0.10822747028268322
559,36,LastValue,Temp,50,0.9387536575477693,0.218023786873346
560,36,LastValue,UR,50,0.897050707861302,0.3036669486784636
561,37,LastValue,Pres,50,0.9873696664199569,0.11107871955245902
562,37,LastValue,Temp,50,0.9408870986414708,0.21469323747144436
563,37,LastValue,UR,50,0.8957554982836509,0.30678408568123894
564,38,LastValue,Pres,50,0.9868951684347128,0.11159586208207331
565,38,LastValue,Temp,50,0.9399667258276373,0.21592822547210405
566,38,LastValue,UR,50,0.8977245305664043,0.3029121604045407
567,39,LastValue,Pres,50,0.9873361606894602,0.10896879119175165
568,39,LastValue,Temp,50,0.9403730295332651,0.21355155023509026
569,39,LastValue,UR,50,0.8948934839903732,0.30814277349776537
570,40,LastValue,Pres,50,0.9872480959577454,0.11051932762923132
571,40,LastValue,Temp,50,0.9398261471353839,0.21618264992436725
572,40,LastValue,UR,50,0.8969740750362066,0.301950886422996
573,41,LastValue,Pres,50,0.9869374259965845,0.11193485035520978
574,41,LastValue,Temp,50,0.9386333682734306,0.2186242995547657
575,41,LastValue,UR,50,0.8976220036004373,0.30216915824995083
576,42,LastValue,Pres,50,0.987218827821209,0.1111069948263156
577,42,LastValue,Temp,50,0.9390742911687036,0.21888966698129203
578,42,LastValue,UR,50,0.8973223905276442,0.30061412836778134
579,43,LastValue,Pres,50,0.9873112463133877,0.10933183900827832
580,43,LastValue,Temp,50,0.9404335390455169,0.2156582753666877
581,43,LastValue,UR,50,0.8978561762729806,0.3011868331351656
582,44,LastValue,Pres,50,0.9868895222876475,0.11190772356497942
583,44,LastValue,Temp,50,0.9386333682734306,0.2186242995547657
584,44,LastValue,UR,50,0.897445761831862,0.3044590235664536
585,45,LastValue,Pres,50,0.9875262842319152,0.1085673926267108
586,45,LastValue,Temp,50,0.9414000258956318,0.2154922513217523
587,45,LastValue,UR,50,0.8965312977684827,0.30219152371993324
588,46,LastValue,Pres,50,0.9874478054519846,0.10937622830168695
589,46,LastValue,Temp,50,0.94010227208648,0.21439610058034472
590,46,LastValue,UR,50,0.8949259963194934,0.3027748870673166
591,47,LastValue,Pres,50,0.9867520585273306,0.11144049921206091
592,47,LastValue,Temp,50,0.9373048895442595,0.219688585691825
593,47,LastValue,UR,50,0.8932107014996347,0.30734566715794615
594,48,LastValue,Pres,50,0.9867568415302013,0.1117400765931102
595,48,LastValue,Temp,50,0.9383585663239589,0.21733871134104776
596,48,LastValue,UR,50,0.8961609111251116,0.3052219292951122
597,49,LastValue,Pres,50,0.9871803887663801,0.11068148122048234
598,49,LastValue,Temp,50,0.9395987995457133,0.2185033075722042
599,49,LastValue,UR,50,0.8949259963194934,0.3027748870673166
